"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","positive regulation of DNA-templated transcription","GO:0045893","false","0.00001875743436890893","4.7268265644444005","1718","52","19","21110","CDH1,MYB,MET,MYCN,E2F3,SIRT1,NOTCH1,E2F1,BMP7,CDKN2A,VEGFA,STAT3,KLF4,CXCL10,TGFB1,SIRT2,PER1,IL1B,PPARA"
"GO:BP","positive regulation of nucleic acid-templated transcription","GO:1903508","false","0.00001875743436890893","4.7268265644444005","1718","52","19","21110","CDH1,MYB,MET,MYCN,E2F3,SIRT1,NOTCH1,E2F1,BMP7,CDKN2A,VEGFA,STAT3,KLF4,CXCL10,TGFB1,SIRT2,PER1,IL1B,PPARA"
"GO:BP","positive regulation of RNA biosynthetic process","GO:1902680","false","0.00002004678709474935","4.697955221988019","1725","52","19","21110","CDH1,MYB,MET,MYCN,E2F3,SIRT1,NOTCH1,E2F1,BMP7,CDKN2A,VEGFA,STAT3,KLF4,CXCL10,TGFB1,SIRT2,PER1,IL1B,PPARA"
"GO:BP","camera-type eye development","GO:0043010","false","0.000022399486533155923","4.649761936950341","351","52","10","21110","NOTCH1,BMP7,VIM,XRN2,BAX,VEGFA,STAT3,KLF4,TGFB1,KDR"
"GO:BP","regulation of cyclin-dependent protein kinase activity","GO:1904029","false","0.000022539935148052028","4.647047337841095","114","52","7","21110","CCND3,CDC25A,PTEN,CCNE1,CCNG1,ADAM17,CDKN2A"
"GO:BP","locomotion","GO:0040011","false","0.000025454389179622787","4.594237320119556","1365","52","17","21110","CDH1,BCL2,MET,PTEN,SIRT1,NOTCH1,ADAM17,BMP7,MMP2,VEGFA,MMP9,STAT3,KLF4,CXCL10,TGFB1,KDR,IL1B"
"GO:BP","epithelial cell differentiation","GO:0030855","false","0.00002702737361468905","4.568196154821667","722","52","13","21110","MET,MYCN,NOTCH1,BMP7,VIM,CD34,VEGFA,MMP9,KLF4,TGFB1,KDR,IL1B,KRAS"
"GO:BP","response to hormone","GO:0009725","false","0.0000300514006621825","4.52213528120931","875","52","14","21110","BCL2,CDK4,CCND3,SIRT1,BTG2,NOTCH1,BMP7,MMP2,STAT3,CYBB,TGFB1,PER1,IL1B,PPARA"
"GO:BP","regulation of transport","GO:0051049","false","0.000030787140995997804","4.511630639362866","1771","52","19","21110","CDH1,GRM7,BCL2,RAB21,PTEN,SIRT1,NOTCH1,PEA15,BAX,CDKN2A,VEGFA,MMP9,KCNH1,CYBB,CXCL10,TGFB1,PER1,IL1B,PPARA"
"GO:BP","sensory organ development","GO:0007423","false","0.00003434072874266086","4.4641904929386955","601","52","12","21110","BCL2,MYCN,NOTCH1,BMP7,VIM,XRN2,BAX,VEGFA,STAT3,KLF4,TGFB1,KDR"
"GO:BP","cellular response to lipid","GO:0071396","false","0.00003497666420461497","4.4562216124276635","602","52","12","21110","CDK4,PDCD4,SIRT1,E2F1,BMP7,VIM,MMP2,CXCL10,TGFB1,PER1,IL1B,PPARA"
"GO:BP","regulation of epithelial cell proliferation","GO:0050678","false","0.00004294933515137601","4.367043554587652","376","52","10","21110","CDK4,MYCN,SIRT1,NOTCH1,ADAM17,BAX,VEGFA,STAT3,TGFB1,KDR"
"GO:BP","regulation of protein kinase activity","GO:0045859","false","0.000045875182478895754","4.338422195232064","617","52","12","21110","PDCD4,CCND3,CDC25A,PTEN,CCNE1,SIRT1,CCNG1,ADAM17,BMP7,CDKN2A,VEGFA,IL1B"
"GO:BP","protein kinase B signaling","GO:0043491","false","0.00004701851125607021","4.327731126030081","196","52","8","21110","MET,PTEN,SIRT1,VEGFA,SIRT2,KDR,IL1B,PPARA"
"GO:BP","negative regulation of response to stimulus","GO:0048585","false","0.00004726281449854667","4.325480419716074","1616","52","18","21110","BCL2,MET,PDCD4,PTEN,SIRT1,NOTCH1,ADAM17,PEA15,BMP7,CD34,BAX,MMP9,KLF4,TGFB1,SIRT2,PER1,IL1B,PPARA"
"GO:BP","animal organ morphogenesis","GO:0009887","false","0.00005183869096033356","4.285345973879008","1076","52","15","21110","BCL2,PDCD4,MYCN,PTEN,NOTCH1,BMP7,CD34,BAX,MMP2,VEGFA,STAT3,TGFB1,KDR,PPARA,KRAS"
"GO:BP","muscle cell differentiation","GO:0042692","false","0.00005237626375018087","4.280865485111878","384","52","10","21110","BCL2,PDCD4,SIRT1,NOTCH1,VEGFA,KCNH1,CXCL10,TGFB1,PPARA,KRAS"
"GO:BP","multicellular organismal-level homeostasis","GO:0048871","false","0.000052662027445009296","4.27850242492554","764","52","13","21110","BCL2,MYB,SIRT1,NOTCH1,ADAM17,CD34,BAX,VEGFA,STAT3,TGFB1,KDR,IL1B,KRAS"
"GO:BP","regulation of angiogenesis","GO:0045765","false","0.00005717905197258109","4.2427630495112565","287","52","9","21110","SIRT1,CD34,VEGFA,STAT3,KLF4,CYBB,CXCL10,KDR,IL1B"
"GO:BP","negative regulation of cell adhesion","GO:0007162","false","0.00005717905197258109","4.2427630495112565","287","52","9","21110","CDH1,PTEN,NOTCH1,CDKN2A,MMP2,VEGFA,KLF4,TGFB1,PPARA"
"GO:BP","endothelium development","GO:0003158","false","0.00005922117617934267","4.227522971429568","131","52","7","21110","MET,NOTCH1,CD34,VEGFA,CXCL10,KDR,IL1B"
"GO:BP","transmembrane receptor protein tyrosine kinase signaling pathway","GO:0007169","false","0.0000597357793771831","4.223765465661469","632","52","12","21110","MET,CDK4,CCND3,SIRT1,ADAM17,MMP2,VEGFA,MMP9,STAT3,SIRT2,KDR,IL1B"
"GO:BP","regulation of vasculature development","GO:1901342","false","0.00006440069024651978","4.1911094778475135","291","52","9","21110","SIRT1,CD34,VEGFA,STAT3,KLF4,CYBB,CXCL10,KDR,IL1B"
"GO:BP","regulation of cell adhesion","GO:0030155","false","0.00006517785255128932","4.18589995256202","778","52","13","21110","CDH1,BCL2,PTEN,NOTCH1,BMP7,CDKN2A,MMP2,VEGFA,KLF4,TGFB1,KDR,IL1B,PPARA"
"GO:BP","forebrain development","GO:0030900","false","0.00008636965332691451","4.063638823582877","405","52","10","21110","CDH1,PTEN,BTG2,NOTCH1,E2F1,XRN2,BAX,HPRT1,ELAVL4,KRAS"
"GO:BP","positive regulation of epithelial cell proliferation","GO:0050679","false","0.0000864510134325328","4.063229911290266","212","52","8","21110","MYCN,SIRT1,NOTCH1,ADAM17,VEGFA,STAT3,TGFB1,KDR"
"GO:BP","organonitrogen compound metabolic process","GO:1901564","false","0.00009097472790599138","4.041079234660146","6441","52","35","21110","CDH1,BCL2,MET,CDK4,PDCD4,CCND3,CDC25A,PTEN,CCNE1,SIRT1,BTG2,NOTCH1,CCNG1,GTF2B,ADAM17,BMP7,VIM,BAX,HPRT1,CDKN2A,MMP2,VEGFA,MMP9,ELAVL4,STAT3,KLF4,TGFB1,SIRT2,MAP3K14,PER1,EIF5A2,KDR,IL1B,PPARA,KRAS"
"GO:BP","homeostasis of number of cells","GO:0048872","false","0.00009367493181253657","4.028376614363867","304","52","9","21110","BCL2,MYB,NOTCH1,ADAM17,BAX,VEGFA,STAT3,TGFB1,KRAS"
"GO:BP","regulation of localization","GO:0032879","false","0.00009393515154814404","4.027171859633156","2115","52","20","21110","CDH1,GRM7,BCL2,RAB21,PTEN,CCNE1,SIRT1,NOTCH1,PEA15,BAX,CDKN2A,VEGFA,MMP9,KCNH1,CYBB,CXCL10,TGFB1,PER1,IL1B,PPARA"
"GO:BP","angiogenesis","GO:0001525","false","0.00009931740969943976","4.002974615818134","530","52","11","21110","SIRT1,NOTCH1,CD34,MMP2,VEGFA,STAT3,KLF4,CYBB,CXCL10,KDR,IL1B"
"GO:BP","muscle structure development","GO:0061061","false","0.00010256574435312836","3.9889976638100126","664","52","12","21110","BCL2,PDCD4,SIRT1,BTG2,NOTCH1,VEGFA,KCNH1,CXCL10,TGFB1,SIRT2,PPARA,KRAS"
"GO:BP","negative regulation of neuron death","GO:1901215","false","0.0001035310406769586","3.984929420510351","217","52","8","21110","BCL2,SIRT1,BTG2,CD34,BAX,KDR,PPARA,KRAS"
"GO:BP","endothelial cell migration","GO:0043542","false","0.0001035310406769586","3.984929420510351","217","52","8","21110","MET,SIRT1,NOTCH1,ADAM17,VEGFA,KLF4,S100P,KDR"
"GO:BP","cellular response to interleukin-17","GO:0097398","false","0.00010791932474631054","3.966900780718182","16","52","4","21110","NOTCH1,STAT3,CXCL10,IL1B"
"GO:BP","catabolic process","GO:0009056","false","0.00011096448971210434","3.954815979676793","2601","52","22","21110","CDH1,BCL2,MET,CDK4,PTEN,SIRT1,BTG2,NOTCH1,E2F1,VIM,XRN2,BAX,HPRT1,CDKN2A,MMP2,MMP9,ELAVL4,STAT3,SIRT2,KDR,IL1B,PPARA"
"GO:BP","astrocyte differentiation","GO:0048708","false","0.00011580624816243988","3.936268008231504","85","52","6","21110","MYCN,NOTCH1,VIM,STAT3,IL1B,KRAS"
"GO:BP","neuron development","GO:0048666","false","0.00011634328550826295","3.934258675985809","1144","52","15","21110","CDH1,GRM7,BCL2,RAB21,PTEN,BTG2,NOTCH1,BMP7,VIM,HPRT1,MMP2,VEGFA,ELAVL4,KLF4,CUX1"
"GO:BP","positive regulation of molecular function","GO:0044093","false","0.00012612386297918736","3.8992027359509938","1522","52","17","21110","BCL2,MET,CCND3,PTEN,SIRT1,GTF2B,ADAM17,BAX,CDKN2A,VEGFA,MMP9,STAT3,KLF4,TGFB1,SIRT2,KDR,IL1B"
"GO:BP","response to interleukin-17","GO:0097396","false","0.00014086862232607058","3.851185732711896","17","52","4","21110","NOTCH1,STAT3,CXCL10,IL1B"
"GO:BP","response to peptide hormone","GO:0043434","false","0.00014161724691324955","3.848883852697558","427","52","10","21110","CDK4,CCND3,SIRT1,BTG2,BMP7,STAT3,CYBB,TGFB1,IL1B,PPARA"
"GO:BP","positive regulation of signal transduction","GO:0009967","false","0.00014683518853185636","3.8331698548156945","1538","52","17","21110","MET,PDCD4,PTEN,SIRT1,NOTCH1,ADAM17,PEA15,BMP7,BAX,CDKN2A,VEGFA,MMP9,STAT3,MAP3K14,KDR,IL1B,KRAS"
"GO:BP","regulation of signaling","GO:0023051","false","0.00014788669542210707","3.8300708954058647","3413","52","25","21110","CDH1,GRM7,BCL2,MET,CDK4,PDCD4,CCND3,PTEN,SIRT1,NOTCH1,ADAM17,PEA15,BMP7,BAX,CDKN2A,VEGFA,MMP9,STAT3,MAP3K14,PER1,STAU1,KDR,IL1B,PPARA,KRAS"
"GO:BP","positive regulation of signaling","GO:0023056","false","0.00014958087152200866","3.825123940720174","1742","52","18","21110","MET,PDCD4,PTEN,SIRT1,NOTCH1,ADAM17,PEA15,BMP7,BAX,CDKN2A,VEGFA,MMP9,STAT3,MAP3K14,STAU1,KDR,IL1B,KRAS"
"GO:BP","positive regulation of cell communication","GO:0010647","false","0.00015221752630855727","3.8175353400695227","1744","52","18","21110","MET,PDCD4,PTEN,SIRT1,NOTCH1,ADAM17,PEA15,BMP7,BAX,CDKN2A,VEGFA,MMP9,STAT3,MAP3K14,STAU1,KDR,IL1B,KRAS"
"GO:BP","regulation of blood vessel endothelial cell migration","GO:0043535","false","0.00015272367852929862","3.8160936239953736","89","52","6","21110","SIRT1,NOTCH1,ADAM17,VEGFA,KLF4,KDR"
"GO:BP","regulation of cell communication","GO:0010646","false","0.00015686936837821543","3.8044618520986577","3423","52","25","21110","CDH1,GRM7,BCL2,MET,CDK4,PDCD4,CCND3,PTEN,SIRT1,NOTCH1,ADAM17,PEA15,BMP7,BAX,CDKN2A,VEGFA,MMP9,STAT3,MAP3K14,PER1,STAU1,KDR,IL1B,PPARA,KRAS"
"GO:BP","regulation of developmental growth","GO:0048638","false","0.00015718411900288043","3.803591334745866","323","52","9","21110","CDH1,BCL2,CDK4,RAB21,PTEN,NOTCH1,VEGFA,STAT3,PPARA"
"GO:BP","negative regulation of molecular function","GO:0044092","false","0.00016081962535960184","3.7936609539376747","1001","52","14","21110","MET,PDCD4,PTEN,SIRT1,NOTCH1,E2F1,BMP7,BAX,CDKN2A,VEGFA,MMP9,KLF4,IL1B,PPARA"
"GO:BP","positive regulation of cell development","GO:0010720","false","0.00016128205641615807","3.7924139477562933","433","52","10","21110","BCL2,RAB21,NOTCH1,E2F1,VEGFA,CUX1,TGFB1,SIRT2,IL1B,KRAS"
"GO:BP","regulation of epithelial cell differentiation","GO:0030856","false","0.0001725342481332785","3.763124684364766","153","52","7","21110","MYCN,NOTCH1,BMP7,VEGFA,MMP9,IL1B,KRAS"
"GO:BP","regulation of cellular response to stress","GO:0080135","false","0.00018214351681144583","3.739586282358507","700","52","12","21110","BCL2,MET,PDCD4,SIRT1,BMP7,CD34,BAX,CDKN2A,VEGFA,KLF4,PER1,IL1B"
"GO:BP","positive regulation of neurogenesis","GO:0050769","false","0.00018515349559697513","3.7324680842942763","234","52","8","21110","RAB21,NOTCH1,E2F1,VEGFA,CUX1,TGFB1,IL1B,KRAS"
"GO:BP","regulation of response to stimulus","GO:0048583","false","0.00018662008214915326","3.729041623733773","4013","52","27","21110","BCL2,MET,CDK4,PDCD4,CCND3,PTEN,SIRT1,NOTCH1,ADAM17,PEA15,BMP7,CD34,BAX,CDKN2A,VEGFA,MMP9,STAT3,KLF4,CXCL10,TGFB1,SIRT2,MAP3K14,PER1,KDR,IL1B,PPARA,KRAS"
"GO:BP","negative regulation of gene expression","GO:0010629","false","0.00019791000782843753","3.703532244021131","1570","52","17","21110","PDCD4,MYCN,SIRT1,BTG2,NOTCH1,E2F1,VIM,XRN2,CD34,VEGFA,ELAVL4,STAT3,KLF4,TGFB1,SIRT2,KDR,PPARA"
"GO:BP","regulation of DNA-binding transcription factor activity","GO:0051090","false","0.00019944346249979461","3.7001801947354243","443","52","10","21110","PTEN,SIRT1,E2F1,BMP7,CDKN2A,VEGFA,STAT3,KLF4,TGFB1,IL1B"
"GO:BP","negative regulation of catabolic process","GO:0009895","false","0.00021434564896593775","3.6688853278718585","335","52","9","21110","BCL2,MET,E2F1,CDKN2A,ELAVL4,STAT3,SIRT2,IL1B,PPARA"
"GO:BP","response to wounding","GO:0009611","false","0.00023018443284607623","3.6379240506352177","576","52","11","21110","BCL2,PTEN,ADAM17,CD34,BAX,MMP2,VEGFA,KLF4,TGFB1,KDR,PPARA"
"GO:BP","cellular response to abiotic stimulus","GO:0071214","false","0.0002554430085698317","3.592705979382557","342","52","9","21110","CDC25A,PTEN,SIRT1,BAX,MMP2,MMP9,TGFB1,MAP3K14,IL1B"
"GO:BP","cellular response to environmental stimulus","GO:0104004","false","0.0002554430085698317","3.592705979382557","342","52","9","21110","CDC25A,PTEN,SIRT1,BAX,MMP2,MMP9,TGFB1,MAP3K14,IL1B"
"GO:BP","response to radiation","GO:0009314","false","0.0002555782538668566","3.5924761013250666","455","52","10","21110","BCL2,CDC25A,SIRT1,BAX,MMP2,MMP9,CXCL10,TGFB1,PER1,KRAS"
"GO:BP","post-embryonic animal organ development","GO:0048569","false","0.00028520668724460485","3.5448402957928824","20","52","4","21110","BAX,VEGFA,KLF4,KDR"
"GO:BP","regulation of G1/S transition of mitotic cell cycle","GO:2000045","false","0.00028915469252111333","3.5388697553939696","165","52","7","21110","BCL2,CCND3,PTEN,ADAM17,E2F1,CDKN2A,KLF4"
"GO:BP","regulation of endothelial cell migration","GO:0010594","false","0.00031391537831195685","3.5031874082488894","167","52","7","21110","MET,SIRT1,NOTCH1,ADAM17,VEGFA,KLF4,KDR"
"GO:BP","sexual reproduction","GO:0019953","false","0.00031767663827289577","3.49801472172375","1058","52","14","21110","BCL2,CDC25A,CCNE1,SIRT1,NOTCH1,E2F1,XRN2,BAX,MMP2,STAT3,TGFB1,SIRT2,EIF5A2,STAU1"
"GO:BP","eye morphogenesis","GO:0048592","false","0.00032695157390145335","3.485516567660229","168","52","7","21110","BCL2,NOTCH1,BMP7,BAX,VEGFA,STAT3,KDR"
"GO:BP","regulation of endothelial cell chemotaxis","GO:2001026","false","0.00035167352434835753","3.453860326201746","21","52","4","21110","MET,NOTCH1,VEGFA,KDR"
"GO:BP","regulation of response to stress","GO:0080134","false","0.00036357277568854974","3.4394086441818965","1438","52","16","21110","BCL2,MET,PDCD4,PTEN,SIRT1,BMP7,CD34,BAX,CDKN2A,VEGFA,MMP9,KLF4,SIRT2,PER1,IL1B,PPARA"
"GO:BP","leukocyte differentiation","GO:0002521","false","0.00040888614433678196","3.388397605855623","610","52","11","21110","BCL2,MYB,SIRT1,ADAM17,BAX,CDKN2A,VEGFA,MMP9,STAT3,TGFB1,IL1B"
"GO:BP","female gonad development","GO:0008585","false","0.0004104902951156063","3.386697106090369","105","52","6","21110","BCL2,SIRT1,BAX,MMP2,VEGFA,KDR"
"GO:BP","protein modification process","GO:0036211","false","0.0004719639668866471","3.3260911572550174","3617","52","25","21110","BCL2,MET,CDK4,PDCD4,CCND3,CDC25A,PTEN,CCNE1,SIRT1,BTG2,CCNG1,GTF2B,ADAM17,BMP7,BAX,CDKN2A,VEGFA,MMP9,TGFB1,SIRT2,MAP3K14,PER1,KDR,IL1B,KRAS"
"GO:BP","regulation of binding","GO:0051098","false","0.0004964619911975698","3.304113995194836","370","52","9","21110","MET,GTF2B,E2F1,BAX,MMP9,KLF4,TGFB1,SIRT2,PPARA"
"GO:BP","development of primary female sexual characteristics","GO:0046545","false","0.0005126664825916366","3.29016507518946","109","52","6","21110","BCL2,SIRT1,BAX,MMP2,VEGFA,KDR"
"GO:BP","smooth muscle cell apoptotic process","GO:0034390","false","0.0005184219309240185","3.285316634687958","23","52","4","21110","PDCD4,E2F3,SIRT1,CDKN2A"
"GO:BP","regulation of smooth muscle cell apoptotic process","GO:0034391","false","0.0005184219309240185","3.285316634687958","23","52","4","21110","PDCD4,E2F3,SIRT1,CDKN2A"
"GO:BP","growth","GO:0040007","false","0.0005614037034922888","3.250724726719464","937","52","13","21110","CDH1,BCL2,CDK4,RAB21,PTEN,SIRT1,NOTCH1,ADAM17,CDKN2A,VEGFA,STAT3,TGFB1,PPARA"
"GO:BP","ovarian follicle development","GO:0001541","false","0.0005723694283760314","3.242323571002699","58","52","5","21110","BCL2,BAX,MMP2,VEGFA,KDR"
"GO:BP","positive regulation of multicellular organismal process","GO:0051240","false","0.0006407885841041025","3.193285233978683","1704","52","17","21110","BCL2,RAB21,SIRT1,NOTCH1,ADAM17,E2F1,BMP7,CD34,VEGFA,STAT3,KLF4,CUX1,CYBB,TGFB1,KDR,IL1B,KRAS"
"GO:BP","cellular response to oxidative stress","GO:0034599","false","0.0006901494019448531","3.1610568840211335","278","52","8","21110","BCL2,MET,SIRT1,BMP7,MMP2,MMP9,SIRT2,STAU1"
"GO:BP","blood vessel endothelial cell migration","GO:0043534","false","0.0007043906090735291","3.152186442674569","115","52","6","21110","SIRT1,NOTCH1,ADAM17,VEGFA,KLF4,KDR"
"GO:BP","negative regulation of protein serine/threonine kinase activity","GO:0071901","false","0.0007043906090735291","3.152186442674569","115","52","6","21110","PDCD4,PTEN,SIRT1,BMP7,CDKN2A,IL1B"
"GO:BP","axon development","GO:0061564","false","0.0007180937163836407","3.1438188735121435","509","52","10","21110","CDH1,GRM7,BCL2,RAB21,PTEN,NOTCH1,BMP7,MMP2,VEGFA,KLF4"
"GO:BP","negative regulation of cell cycle","GO:0045786","false","0.0007239083228642613","3.140316430205032","387","52","9","21110","BCL2,PTEN,SIRT1,BTG2,CCNG1,E2F1,BMP7,CDKN2A,KLF4"
"GO:BP","cellular catabolic process","GO:0044248","false","0.0007248442723823403","3.139755288476727","1513","52","16","21110","BCL2,MET,SIRT1,BTG2,E2F1,VIM,XRN2,BAX,HPRT1,CDKN2A,ELAVL4,STAT3,SIRT2,KDR,IL1B,PPARA"
"GO:BP","smooth muscle cell differentiation","GO:0051145","false","0.000739003757760822","3.1313533532551876","61","52","5","21110","PDCD4,SIRT1,NOTCH1,VEGFA,TGFB1"
"GO:BP","negative regulation of cell-cell adhesion","GO:0022408","false","0.0007808377433092455","3.107439202366512","191","52","7","21110","CDH1,NOTCH1,CDKN2A,VEGFA,KLF4,TGFB1,PPARA"
"GO:BP","regulation of intracellular signal transduction","GO:1902531","false","0.0007815485664294062","3.10704402919062","1728","52","17","21110","BCL2,MET,PDCD4,PTEN,SIRT1,NOTCH1,BMP7,BAX,CDKN2A,VEGFA,MMP9,MAP3K14,PER1,KDR,IL1B,PPARA,KRAS"
"GO:BP","positive regulation of nervous system development","GO:0051962","false","0.0008113613184241596","3.0907857010874267","284","52","8","21110","RAB21,NOTCH1,E2F1,VEGFA,CUX1,TGFB1,IL1B,KRAS"
"GO:BP","glial cell development","GO:0021782","false","0.0008202927958446356","3.0860311025885636","118","52","6","21110","PTEN,VIM,TGFB1,SIRT2,IL1B,KRAS"
"GO:BP","positive regulation of protein modification process","GO:0031401","false","0.0008230150067409744","3.0845922458504544","969","52","13","21110","BCL2,CCND3,PTEN,SIRT1,ADAM17,BMP7,CDKN2A,VEGFA,MMP9,TGFB1,KDR,IL1B,KRAS"
"GO:BP","negative regulation of intracellular signal transduction","GO:1902532","false","0.0008281923263088689","3.0818687978099186","517","52","10","21110","BCL2,MET,PDCD4,PTEN,SIRT1,BMP7,MMP9,PER1,IL1B,PPARA"
"GO:BP","regulation of cell cycle G1/S phase transition","GO:1902806","false","0.000837739762240091","3.0768908708395166","193","52","7","21110","BCL2,CCND3,PTEN,ADAM17,E2F1,CDKN2A,KLF4"
"GO:BP","cell division","GO:0051301","true","0.0009078319030644651","3.04199455933122","661","52","11","21110","CDK4,CCND3,CDC25A,CCNE1,NOTCH1,CCNG1,CDKN2A,VEGFA,TGFB1,SIRT2,IL1B"
"GO:BP","cell morphogenesis","GO:0000902","false","0.0009140838826905926","3.039013948557115","978","52","13","21110","CDH1,BCL2,MET,RAB21,PTEN,NOTCH1,BMP7,HPRT1,VEGFA,ELAVL4,CUX1,TGFB1,KDR"
"GO:BP","cellular response to organonitrogen compound","GO:0071417","false","0.0009214946813718187","3.0355071670727276","662","52","11","21110","CDH1,CDK4,CCND3,SIRT1,VIM,MMP2,STAT3,CYBB,TGFB1,SIRT2,IL1B"
"GO:BP","cell morphogenesis involved in differentiation","GO:0000904","false","0.0009214946813718187","3.0355071670727276","662","52","11","21110","CDH1,BCL2,MET,RAB21,PTEN,NOTCH1,BMP7,HPRT1,VEGFA,ELAVL4,CUX1"
"GO:BP","regulation of DNA binding","GO:0051101","false","0.0009514029772234515","3.021635493877129","121","52","6","21110","GTF2B,E2F1,MMP9,KLF4,TGFB1,SIRT2"
"GO:BP","female sex differentiation","GO:0046660","false","0.0010992296629218127","2.9589115606070857","124","52","6","21110","BCL2,SIRT1,BAX,MMP2,VEGFA,KDR"
"GO:BP","regulation of muscle cell apoptotic process","GO:0010660","false","0.0010998912864500444","2.9586502385036697","66","52","5","21110","PDCD4,E2F3,SIRT1,BMP7,CDKN2A"
"GO:BP","positive regulation of gliogenesis","GO:0014015","false","0.0010998912864500444","2.9586502385036697","66","52","5","21110","NOTCH1,E2F1,TGFB1,IL1B,KRAS"
"GO:BP","immune system process","GO:0002376","false","0.0011483155381328243","2.939938758592651","2710","52","21","21110","BCL2,MYB,CCND3,SIRT1,NOTCH1,ADAM17,VIM,CD34,BAX,HPRT1,CDKN2A,MMP2,VEGFA,MMP9,STAT3,CYBB,CXCL10,TGFB1,SIRT2,MAP3K14,IL1B"
"GO:BP","muscle tissue development","GO:0060537","false","0.0011725619470610482","2.9308642040021207","410","52","9","21110","BCL2,BTG2,NOTCH1,BMP7,VEGFA,TGFB1,SIRT2,PPARA,KRAS"
"GO:BP","endothelial cell chemotaxis","GO:0035767","false","0.001187865936118174","2.925232571551411","28","52","4","21110","MET,NOTCH1,VEGFA,KDR"
"GO:BP","gland morphogenesis","GO:0022612","false","0.0012653838974453662","2.8977776964258806","127","52","6","21110","BCL2,NOTCH1,BMP7,BAX,MMP2,TGFB1"
"GO:BP","cell part morphogenesis","GO:0032990","false","0.0014058373988745025","2.852064907520473","691","52","11","21110","CDH1,BCL2,RAB21,PTEN,NOTCH1,BMP7,BAX,HPRT1,VEGFA,ELAVL4,CUX1"
"GO:BP","regulation of signal transduction","GO:0009966","false","0.0014267616486732864","2.845648573004427","3003","52","22","21110","BCL2,MET,CDK4,PDCD4,CCND3,PTEN,SIRT1,NOTCH1,ADAM17,PEA15,BMP7,BAX,CDKN2A,VEGFA,MMP9,STAT3,MAP3K14,PER1,KDR,IL1B,PPARA,KRAS"
"GO:BP","reproductive structure development","GO:0048608","false","0.0014601945081562952","2.8355892892892194","307","52","8","21110","BCL2,SIRT1,NOTCH1,BMP7,BAX,MMP2,VEGFA,KDR"
"GO:BP","macromolecule modification","GO:0043412","false","0.0015262431398015862","2.8163762751211063","3840","52","25","21110","BCL2,MET,CDK4,PDCD4,CCND3,CDC25A,PTEN,CCNE1,SIRT1,BTG2,CCNG1,GTF2B,ADAM17,BMP7,BAX,CDKN2A,VEGFA,MMP9,TGFB1,SIRT2,MAP3K14,PER1,KDR,IL1B,KRAS"
"GO:BP","muscle cell apoptotic process","GO:0010657","false","0.0015875934339100585","2.7992607059493833","71","52","5","21110","PDCD4,E2F3,SIRT1,BMP7,CDKN2A"
"GO:BP","camera-type eye morphogenesis","GO:0048593","false","0.0015877494833561633","2.7992180199055965","132","52","6","21110","NOTCH1,BMP7,BAX,VEGFA,STAT3,KDR"
"GO:BP","reproductive system development","GO:0061458","false","0.0016094016458159264","2.7933355588880193","311","52","8","21110","BCL2,SIRT1,NOTCH1,BMP7,BAX,MMP2,VEGFA,KDR"
"GO:BP","positive regulation of phosphorus metabolic process","GO:0010562","false","0.0016447937996728753","2.7838885398278945","860","52","12","21110","BCL2,MET,CCND3,SIRT1,ADAM17,BMP7,VEGFA,MMP9,KDR,IL1B,PPARA,KRAS"
"GO:BP","positive regulation of phosphate metabolic process","GO:0045937","false","0.0016447937996728753","2.7838885398278945","860","52","12","21110","BCL2,MET,CCND3,SIRT1,ADAM17,BMP7,VEGFA,MMP9,KDR,IL1B,PPARA,KRAS"
"GO:BP","cellular response to nitrogen compound","GO:1901699","false","0.0016645476516991351","2.778703767600276","703","52","11","21110","CDH1,CDK4,CCND3,SIRT1,VIM,MMP2,STAT3,CYBB,TGFB1,SIRT2,IL1B"
"GO:BP","positive regulation of response to stimulus","GO:0048584","false","0.0017111255619018033","2.766718120885368","2283","52","19","21110","BCL2,MET,PDCD4,PTEN,SIRT1,NOTCH1,ADAM17,PEA15,BMP7,BAX,CDKN2A,VEGFA,MMP9,STAT3,CXCL10,MAP3K14,KDR,IL1B,KRAS"
"GO:BP","kidney development","GO:0001822","false","0.0017296883534294526","2.762032138823908","314","52","8","21110","BCL2,NOTCH1,BMP7,CD34,BAX,VEGFA,MMP9,TGFB1"
"GO:BP","response to inorganic substance","GO:0010035","false","0.001769069879260499","2.75225501187386","562","52","10","21110","CDH1,BCL2,MET,SIRT1,BMP7,MMP2,MMP9,KCNH1,CYBB,KDR"
"GO:BP","epithelial cell development","GO:0002064","false","0.0017857868751055093","2.748170373268661","216","52","7","21110","MET,NOTCH1,VIM,VEGFA,TGFB1,KDR,IL1B"
"GO:BP","regulation of cell growth","GO:0001558","false","0.0018100738014322237","2.7423037174505116","432","52","9","21110","CDH1,BCL2,RAB21,SIRT1,ADAM17,CDKN2A,VEGFA,TGFB1,PPARA"
"GO:BP","epithelial cell apoptotic process","GO:1904019","false","0.0018114733461464965","2.7419680517518064","135","52","6","21110","BCL2,PDCD4,E2F1,BAX,KDR,PPARA"
"GO:BP","response to xenobiotic stimulus","GO:0009410","false","0.0018806543102032856","2.7256910263360603","434","52","9","21110","CDH1,BCL2,CDK4,ADAM17,E2F1,MMP2,CYBB,TGFB1,IL1B"
